-0.40275553	0.44023177	0.080098696	-0.22974959	-0.07724893	-0.9530997	-0.32804894	-1.2098444	0.5068508	-0.18422437	0.6471147	0.7304277	-0.45903316	-0.12585647	-0.12861256	0.13562746
0.2853152	-0.7009651	-0.6932524	0.1365229	0.06484145	-0.25711593	0.10541006	-0.35954112	-0.09536008	-0.05981358	-0.11869611	-0.08335386	0.3245456	0.06420985	1.0428615	0.7201292
0.17635539	-0.2078969	-0.48238808	0.11796135	0.041713353	-0.32105452	-0.088652626	-0.52378106	0.11341388	0.17248146	-0.0797244	-0.020919468	0.22849803	-0.17149547	0.40302154	0.3545749
-0.45668417	0.13215452	-0.23405273	-0.42582476	-0.531046	0.1764523	-0.43732768	0.43579915	-0.14932398	-0.08533952	0.033799104	0.035790652	-0.07893162	-0.2097226	0.621544	-0.19675346
0.56598955	-0.35686085	-0.3211907	0.58296806	0.17849539	-0.487438	0.54260963	-0.17368777	0.43671742	-0.07420179	-0.40237093	0.15773566	0.16785336	0.29606953	0.50201786	0.23703936
0.062398843	0.10825705	0.18312031	0.25791207	0.004449964	-0.11597408	0.20655578	-0.025750915	0.331408	-0.018874748	-0.21411297	0.117762394	0.032897517	0.17060314	-0.35287958	-0.09035426
0.5094771	-0.5277506	-0.2472938	0.6191023	0.43735185	0.8227201	0.6470464	-0.41125643	-0.12199397	0.6041776	-0.703135	-0.53478104	0.6105871	-0.4355534	-0.78134507	0.4064013
-0.26873222	0.28460455	-0.1314234	-0.23763704	-0.4810347	0.23835592	-0.1934731	0.502975	0.13848728	-0.1117915	-0.08524839	0.17300017	-0.17798392	-0.14210801	0.3521557	-0.3163613
0.035360824	-0.091922484	-0.44279167	-0.076033175	0.04244897	-0.112681426	-0.13390408	-0.45094815	0.121481106	0.24503672	-0.07781799	-0.01512682	0.20879753	-0.22618459	0.18397017	0.2789312
-0.17040037	0.24052285	-0.043984603	-0.02533282	-0.3128459	0.118107714	-0.09021812	0.4231546	0.23397331	-0.18229409	-0.17887403	0.17607093	-0.205421	0.079190835	0.3027051	-0.33868045
-0.102388084	-0.25139257	-0.4037168	-0.1210087	-0.199329	0.42588675	-0.17517953	0.10469906	-0.09870828	0.2197909	-0.45796296	-0.27516323	0.24779634	-0.39211512	0.12991504	0.21583982
-0.04595072	0.09072033	-0.00027751934	-0.17409384	0.2702171	-0.35401863	-0.22011921	-0.9578244	0.26951393	0.38223335	0.0993793	0.073947914	0.14906245	-0.30315864	-0.57830375	0.28126192
-0.12888178	0.0046136416	-0.20611593	-0.14409691	-0.3571102	0.11003858	-0.23492238	0.19946997	-0.022394046	-0.04965493	-0.11979255	0.015896773	0.01299735	-0.15146005	0.35872722	-0.018838724
-0.17082132	-0.23415513	-0.44782534	-0.35229173	-0.016664013	0.27138343	-0.43062234	-0.42522943	-0.22647242	0.4905194	-0.32506737	-0.33924553	0.43859527	-0.58378273	-0.23165561	0.4421553
-0.1597586	0.07959125	-0.21952485	-0.07360619	0.07443016	-0.38349816	-0.14526276	-0.6590271	0.30122694	0.17231344	0.11512684	0.19546048	0.022131464	-0.16683532	-0.06544513	0.21442652
-0.3879912	0.095709965	-0.19848669	-0.55647457	-0.14360288	0.4942764	-0.63648564	-0.2019524	-0.12549405	0.46136284	-0.20463015	-0.23061135	0.22118232	-0.61622304	-0.5775153	0.14892462
0.19105603	-0.28392974	-0.4344956	0.1742675	-0.02127268	-0.13925654	0.0446699	-0.16051057	0.10511451	0.017158253	-0.13076037	-0.00824229	0.16442692	-0.14510347	0.5590723	0.27446854
0.3578501	0.22983637	0.18568452	0.5665759	-0.33640915	-0.4246579	0.52302134	0.43046042	0.48895502	-0.48636436	-0.24255893	0.38264915	-0.41196772	0.55048335	0.44279197	-0.39845553
0.40743047	-0.1996293	-0.40302023	0.555921	-0.044052396	-0.16144575	0.447639	0.17551033	0.33453435	-0.15121275	-0.5641137	0.02238455	0.083162	0.35278013	0.6177036	0.037896708
0.6219572	0.35768723	0.3916126	0.9181097	-0.4466917	-0.7823201	0.9929913	0.6697736	0.7585063	-0.6602086	-0.17101996	0.5808822	-0.52049464	0.9288543	0.88415694	-0.554192
0.022744378	0.33432525	0.31243104	0.28066832	-0.31389895	-0.2708639	0.30654627	0.23000042	0.49748847	-0.32236838	-0.1320898	0.3772581	-0.31406766	0.4417308	0.07537214	-0.33763576
0.46955067	-0.21130544	-0.19234149	0.6002103	0.3212502	-0.52543414	0.58240825	-0.32786414	0.50330245	-0.12908381	-0.31444234	0.14531672	0.146766	0.45544708	0.35965344	0.18785402
0.63084596	-0.7130627	-0.5518875	0.6791244	0.55181324	0.4734202	0.65455776	-0.6348624	0.0075030983	0.66385305	-0.7692519	-0.62211114	0.7258317	-0.39988574	-0.7538124	0.61464125
0.050057612	-0.19647652	-0.39409032	0.030271998	0.26703495	-0.049108632	-0.10906206	-0.8158916	0.046641562	0.4862562	-0.23406243	-0.21318233	0.36444697	-0.4394159	-0.28989416	0.45012653
-0.17197256	-0.008392436	-0.20039241	-0.1655147	-0.35431296	0.11688998	-0.18907651	0.3037318	0.026931096	-0.01838304	-0.07071228	-0.06347462	0.004658061	-0.16641898	0.4126555	-0.069654405
0.6421222	-0.6580505	-0.43739304	0.80532867	0.6280474	0.5441919	0.75819224	-0.67403346	-0.087280355	0.64189994	-0.78102934	-0.63707507	0.72282475	-0.45114926	-0.8140851	0.67319494
-0.25853348	-0.050793737	-0.33964926	-0.275956	-0.4006923	0.29865688	-0.3268799	0.28447604	-0.22575884	0.13667081	-0.16794337	-0.19210525	0.17802575	-0.31261647	0.35231486	0.12042943
-0.1384386	-0.0891196	-0.29651657	-0.23428258	-0.09081105	0.24878395	-0.3045388	-0.079398096	-0.107161835	0.27665877	-0.19733936	-0.20902061	0.23773089	-0.38157466	0.099016644	0.23140278
0.25299552	0.020192562	-0.19077179	0.30107677	-0.2009989	-0.19815814	0.20708378	0.16990043	0.3787918	-0.21569309	-0.17351355	0.21922284	-0.04285178	0.15718162	0.44972235	-0.11415147
0.025407182	-0.10331678	-0.21931215	0.032704934	0.29562506	0.0039850157	-0.07742051	-0.5757479	0.09925366	0.4707221	-0.23959604	-0.23397648	0.35175088	-0.34159142	-0.5096186	0.38885158
-0.34523615	0.4122048	0.080609955	-0.0059843007	-0.3643607	-0.21952079	-0.12656358	0.23011725	0.22179452	-0.24306688	0.18482368	0.32021692	-0.3557369	0.1275828	0.22070873	-0.29842094
-0.025286222	-0.033055313	-0.24497332	0.054378945	-0.25318885	0.20392656	-0.048425503	0.2861328	0.048709545	0.027314117	-0.3368453	-0.023543775	0.109077595	-0.11277173	0.2710264	-0.07696375
-0.7140977	-0.2719257	-0.4610542	-0.6762593	-0.5325142	0.60496855	-0.6214876	0.48366395	-0.6641575	0.54625887	-0.18398063	-0.5207227	0.36202022	-0.6814138	0.27862987	0.484841
-0.6702715	0.7483058	0.5060911	-0.6255321	-0.386946	-0.79844373	-0.6097496	-0.93475753	0.6672475	-0.38339674	0.73211426	0.72530526	-0.66620135	-0.010411218	-0.66279054	-0.45061222
-0.31924322	0.048671633	-0.23392017	-0.40844563	-0.2584503	0.3553571	-0.44247982	0.07357854	-0.19831958	0.2483187	-0.109261975	-0.19972152	0.14439532	-0.45578405	-0.098366246	0.098156445
0.71851146	-0.7666552	-0.748744	0.6365283	0.3486176	-0.58300316	0.50301427	-0.4938825	0.1547657	-0.13077852	-0.30043375	-0.12440715	0.49481216	0.25411326	0.98113334	0.59697944
-0.122026674	-0.0027335656	-0.2610457	-0.16258474	-0.27170876	-0.10388187	-0.2883398	-0.0070868	-0.0019365286	-0.01715792	0.07786794	0.0482583	0.02511724	-0.14678973	0.5115154	0.12112888
-0.04396876	0.055958837	-0.29890406	-0.097461894	0.015465175	-0.42086774	-0.10575021	-0.41159266	0.28514647	0.0059733866	0.12679364	0.18554147	0.03306532	-0.070834614	0.2861295	0.13469604
-0.2561257	0.026633989	-0.3499576	-0.33911783	-0.26679352	0.26739684	-0.3264265	0.0018902728	-0.15567027	0.1940335	-0.21059436	-0.17081219	0.19291604	-0.37568954	0.10191278	0.12520903
-0.2616134	0.038064167	-0.48351184	-0.35745233	-0.17997761	0.11858339	-0.33737707	-0.33932227	-0.21060568	0.36611527	0.00095263706	-0.15570676	0.15318236	-0.36847907	0.12545168	0.36946687
0.21923986	-0.049771685	-0.36682352	0.31521344	0.29621395	-0.8449246	0.28357685	-0.8349915	0.43516544	-0.03903956	0.13891996	0.318244	0.051694103	0.0032612404	0.29085606	0.4015915
-0.35160804	-0.21956404	-0.3573731	-0.32767794	-0.42652756	0.41985008	-0.31000122	0.5576898	-0.34962124	0.24648471	-0.37993824	-0.3199491	0.20894757	-0.3443676	0.5902147	0.086859256
-0.48958758	-0.43778384	-0.3256649	-0.49960393	-0.44782415	0.6662469	-0.50307643	0.60262555	-0.5618421	0.457023	-0.50709844	-0.49857605	0.49956498	-0.57289976	-0.17627583	0.3120485
0.7157898	0.23407485	0.31547624	0.8398331	-0.40623546	-0.6848551	0.8762771	0.6155705	0.7501374	-0.74454397	-0.32516894	0.6528959	-0.52548575	0.88754666	0.900734	-0.535208
-0.0621728	0.16600426	-0.09335322	0.02725445	-0.24183802	0.1284215	0.032357823	0.38083804	0.2477225	-0.15134014	-0.21236989	0.1419287	-0.07549291	0.092427224	0.14050512	-0.22966748
-0.03114788	-0.17344761	-0.34379303	-0.12806156	-0.07818403	0.3864209	-0.19828661	0.08046079	-0.1363931	0.3367194	-0.4343423	-0.2727303	0.28600037	-0.2739726	-0.15160777	0.1208415
0.4735279	-0.3655607	-0.24668334	0.5589576	0.26539466	0.220203	0.5324134	-0.0109519735	0.07433315	0.29305896	-0.6022165	-0.24481525	0.3837998	-0.01628069	-0.17614987	0.28282887
-0.5372003	0.15719418	-0.27997965	-0.5724467	-0.5174737	0.08226053	-0.51408124	-0.048256513	-0.22972083	0.08837899	0.20084746	-0.041419372	0.028902879	-0.32490167	0.50492024	0.20599549
0.1837014	-0.06725383	-0.23519845	0.28245094	0.13425688	-0.16997494	0.15171213	-0.2358539	0.30981043	0.10732451	-0.25283238	-0.020067865	0.16823013	-0.0010713526	-0.012381406	0.15321778
0.19939055	-0.07862194	0.1114591	0.20062748	0.2583958	0.058387812	0.2129409	-0.32348007	0.23291847	0.30427837	-0.41169673	-0.14663483	0.32790878	0.0009923748	-0.61621135	0.10368753
0.6250678	-0.6186894	-0.7216014	0.5797954	0.4530862	-0.6682673	0.6042619	-0.7000679	0.4289144	-0.032495875	-0.22981474	0.06007688	0.35286176	0.27848667	0.72466093	0.6138249
0.6201236	-0.78072006	-0.74195665	0.6278979	0.6372825	0.87576	0.5305738	-0.67390686	-0.512232	0.7985937	-0.86158717	-0.81673163	0.8408179	-0.74518406	-0.89230144	0.7656493
0.07193428	-0.038897295	-0.21164812	0.17848982	-0.33225712	-0.0426692	0.10847598	0.6291683	0.19116348	-0.37353313	-0.34966233	0.24862616	-0.2165719	0.23864837	0.78796643	-0.25702628
0.30601427	-0.38762724	-0.40662056	0.13673502	0.274446	-0.063950986	0.035695676	-0.51804036	-0.03739617	0.28397152	-0.266452	-0.24493957	0.3045163	-0.24312842	0.21886945	0.43637663
0.57008404	-0.41453746	-0.012395481	0.7488742	0.37907487	0.6474617	0.65060407	-0.22784115	0.06728486	0.4624824	-0.7637629	-0.4173695	0.45554346	-0.09753095	-0.74398094	0.2629839
-0.2783946	0.5070878	0.39351583	0.1603552	-0.6629526	0.10914324	0.21285966	0.88527715	0.37079442	-0.51850486	-0.11755256	0.4803126	-0.578779	0.4948657	0.46772617	-0.69587773
-0.22942418	0.24969646	-0.014624469	-0.19090688	-0.21660091	-0.24538258	-0.16363706	-0.16790855	0.32794785	-0.12521395	0.09480811	0.3066145	-0.14355366	-0.0900352	0.05796611	-0.13115515
-0.064868726	0.29000315	0.30993018	0.10518828	-0.4066492	0.23835324	0.122576036	0.56973827	0.3308817	-0.22674452	-0.35917684	0.23083377	-0.16967595	0.22944626	-0.12811358	-0.43844238
0.74207115	-0.55648416	-0.5597376	0.765464	0.34809807	-0.9908923	0.7396096	-0.5164234	0.7619749	-0.6412927	-0.097283654	0.5735449	0.12548229	0.7444049	0.98603565	0.39937773
0.018835893	-0.24714844	-0.4846046	-0.08868159	0.043289624	0.22471002	-0.15174817	-0.18830134	-0.16293675	0.30978432	-0.31720558	-0.2703854	0.3568983	-0.3872384	0.05491319	0.38621312
-0.10484259	-0.015979385	-0.14886107	0.0063095763	-0.22370261	0.23620342	-0.077691644	0.30197898	0.120909356	-0.022278298	-0.30071232	0.046854533	-0.010831651	-0.10240461	0.00042352002	-0.1706069
-0.37001538	0.16698574	-0.33744055	-0.37758237	-0.19027333	0.26581717	-0.3834694	-0.057552777	-0.06645195	0.2245778	-0.10341018	-0.06667458	0.07527976	-0.46385258	-0.09823979	0.086852044
-0.08261082	0.020468205	-0.12942518	-0.23804042	0.24503787	0.24325858	-0.27884176	-0.47544459	-0.034140754	0.57568884	-0.22822894	-0.25841558	0.2916917	-0.3864621	-0.8140717	0.28685462
0.2588884	0.08266943	0.13887508	0.40845135	-0.12243329	-0.3169877	0.39995667	0.11693706	0.5120992	-0.2426221	-0.18020542	0.31692782	-0.11612038	0.3983471	0.21419781	-0.22923546
0.014088137	-0.018139467	-0.09634807	0.10219201	-0.24599801	0.25576952	-0.012122492	0.31433943	0.02431362	-0.036767546	-0.39492846	-0.012445167	0.0784759	-0.032617953	0.09365035	-0.12354388
0.36680436	-0.26736498	-0.3534989	0.48567617	-0.109817095	-0.27653837	0.37094405	0.17653203	0.21025695	-0.17751183	-0.37539524	0.06733723	0.031783573	0.21133745	0.60297626	0.02976309
0.15399079	0.24944727	0.14151068	0.41567105	-0.14322475	-0.37678576	0.37362504	0.13351849	0.4921534	-0.35260466	-0.00915304	0.34978494	-0.22451927	0.39723146	0.28775844	-0.32830948
-0.35021272	0.49386925	0.14521958	-0.21207799	-0.04712831	-0.98274064	-0.25072497	-1.011401	0.73557675	-0.36946473	0.6989896	0.7164302	-0.41483086	0.011098923	0.09187799	0.037845057
0.30726004	-0.59894824	-0.63744026	0.22338943	0.32707885	-0.19747531	0.11512707	-0.50602174	-0.1354773	0.35209668	-0.40678754	-0.3708808	0.4731544	-0.24154037	0.46015525	0.5931016
-0.055610158	-0.2529782	-0.49925765	-0.08300647	0.040554244	0.1139453	-0.1864777	-0.27163893	-0.1818052	0.3018635	-0.2802688	-0.28123665	0.31536216	-0.3897017	0.18572481	0.46619585
0.12885468	0.10009009	-0.020610206	0.35604432	-0.28316444	0.010962703	0.2782522	0.3927102	0.3222922	-0.23874983	-0.39352733	0.15883891	-0.14821412	0.24518313	0.24086575	-0.31810778
0.6079705	-0.2734992	-0.11909943	0.6840896	0.2030296	-0.598126	0.6518344	-0.32602522	0.5895509	-0.26058015	-0.1837358	0.20529261	0.067779146	0.4274731	0.576823	0.09122021
-0.074682795	-0.7174067	-0.7978696	-0.21836685	-0.3245699	0.22764127	-0.37854895	0.05147272	-0.58051157	0.38776174	-0.2628066	-0.5327831	0.5661837	-0.55808485	0.93632424	0.75907034
-0.5186878	-0.0011450894	-0.331098	-0.5366977	-0.41429055	0.39960623	-0.4806124	0.21689728	-0.37614518	0.3839645	-0.18349762	-0.28471908	0.15435462	-0.42982155	-0.13839145	0.14810948
0.1223495	-0.33368507	-0.31141338	-0.058874886	0.3328217	0.62892973	-0.123215	-0.3953983	-0.3109884	0.58855575	-0.52499163	-0.54906285	0.48454565	-0.69075143	-0.78422993	0.40585196
-0.19509803	0.03949905	-0.20848982	-0.013684198	-0.3036064	0.2772891	-0.16705792	0.34909153	0.0844425	-0.023254868	-0.36277828	-0.03190872	0.056113806	-0.120984316	0.092310764	-0.19415198
-0.28987086	-0.08413893	-0.35765553	-0.31999338	-0.40235123	0.44439885	-0.3616298	0.3303196	-0.33764902	0.21549451	-0.2057554	-0.25322533	0.1826374	-0.42002073	0.3775971	0.1386184
-0.21696833	0.09096971	-0.24890432	-0.37004247	-0.0841704	-0.044081986	-0.36321303	-0.5700244	-0.09665491	0.28583017	0.13810505	0.024070054	0.011374657	-0.2458722	-0.050195348	0.23761587
0.51823056	-0.40334612	-0.67666245	0.4719023	0.038869523	-0.64670223	0.48201317	-0.2699942	0.47318617	-0.50717825	-0.18770875	0.3586368	0.14523248	0.27349827	0.81913066	0.31115434
0.4281692	-0.32494134	-0.3993966	0.42248	0.17810403	-0.21037503	0.34546548	-0.2426909	0.2728769	0.08928006	-0.43603534	-0.052260134	0.29417762	0.05691785	0.17247471	0.34246165
-0.11173495	0.07151227	-0.14429554	-0.20524964	-0.16330525	0.09582311	-0.19246359	0.03903603	0.03841157	0.08341656	-0.09648414	0.014178168	0.072292045	-0.14344417	0.15257944	-0.0077725193
0.14084868	-0.112067185	0.0640814	0.13961159	0.13069768	0.6010824	0.14181128	0.06063562	0.05344415	0.38579366	-0.6566264	-0.3535981	0.3172895	-0.14892203	-0.777075	0.02725698
0.13737383	-0.11809069	-0.15719973	0.2672245	-0.20804374	0.11820125	0.18447633	0.3086007	0.11688361	-0.07474898	-0.42384464	-0.04764066	0.06909682	0.031576388	0.28234702	-0.019566504
-0.10658853	-0.04694264	-0.2148163	-0.11305465	-0.20879446	0.22564213	-0.15474007	0.099298865	-0.010163487	0.08552593	-0.22353959	-0.10632139	0.05195882	-0.21770705	0.1035773	0.05432363
-0.29446986	0.07054488	-0.12806603	-0.18727073	-0.5376651	0.38755852	-0.1581281	0.71731186	-0.12729555	-0.1138899	-0.3055159	-0.022205018	-0.061112043	-0.10507133	0.37861305	-0.23920107
0.10171802	0.1396755	0.068130374	0.27983963	-0.017755369	-0.21626712	0.19823854	-0.0033804572	0.3872278	-0.08791355	-0.1672515	0.14183192	-0.07569966	0.2181206	-0.075456396	-0.1436006
-0.31875417	0.55800235	0.36823872	0.012143184	-0.49859604	-0.29473498	0.031422354	0.2909151	0.33195013	-0.3254521	0.37335145	0.48354647	-0.4568013	0.2041219	0.2001935	-0.43509406
0.0970834	0.43070558	0.39905405	0.45301896	-0.48340064	-0.15076739	0.50143886	0.6682392	0.40624252	-0.45578498	-0.37863386	0.39777493	-0.40979752	0.48427087	0.37663192	-0.54560935
-0.1061433	-0.13708332	-0.2977573	-0.28642616	0.02152709	0.09833804	-0.3144569	-0.39572117	-0.12834002	0.3147231	-0.08851224	-0.15612572	0.22895093	-0.3095038	-0.1417981	0.2550914
-0.3179407	0.061235603	-0.16346887	-0.36436096	-0.3791967	0.44792724	-0.37399626	0.49472558	-0.11949788	0.137315	-0.2263477	-0.1710059	-0.014538059	-0.31183183	0.030462861	-0.119678155
0.2918437	0.22640242	0.53829527	0.6678702	-0.39936414	0.29376757	0.70793855	0.7373043	0.4042358	-0.39841753	-0.5938068	0.23007567	-0.23725003	0.55631006	0.026164165	-0.54401743
0.36228853	-0.26972997	-0.35724208	0.42612818	0.18592332	-0.5010102	0.32583493	-0.41904306	0.47926924	-0.03153019	-0.20275293	0.17779908	0.21819928	0.16463071	0.3796839	0.2942301
0.12505245	-0.25780627	-0.30665806	-0.009751831	0.15081078	0.14645286	-0.10835959	-0.28443336	-0.009151216	0.31376398	-0.2531235	-0.1712782	0.24789122	-0.22884934	-0.07458526	0.25815934
0.20381634	0.07143766	-0.12012412	0.3205023	-0.22837636	-0.09523159	0.34046566	0.36171088	0.36197275	-0.22029282	-0.26864982	0.24183893	-0.10993201	0.25010127	0.34408504	-0.24491102
0.14947343	0.26716357	0.40018353	0.54267764	-0.48454723	0.12289371	0.51863354	0.7662808	0.43012187	-0.4248166	-0.432248	0.2848988	-0.29520014	0.6069318	0.28476924	-0.53901935
-0.12567669	0.13220936	-0.106541224	-0.20559655	0.019637292	-0.13381355	-0.2277355	-0.4828771	0.1582533	0.10841863	0.07555335	0.11810521	0.057531614	-0.19281971	-0.18187669	0.080261596
0.65323246	-0.49929592	-0.53199124	0.62817514	0.51296324	-0.7514956	0.6692076	-0.55620325	0.5824029	-0.30550447	-0.3513023	0.19648318	0.30296686	0.4653652	0.74579793	0.5053854
-0.034510802	0.028930489	0.00641411	-0.06302162	-0.13848327	0.34175026	-0.007202488	0.29784092	0.03282948	0.07859414	-0.44644454	-0.09887782	0.041932162	-0.048087813	-0.24499884	-0.15866719
-0.35489103	0.24325456	0.07707656	-0.16992673	-0.35320902	0.1708916	-0.22571714	0.36499596	0.19130054	-0.09073309	-0.052928235	0.103445366	-0.19959971	-0.016217165	-0.16843952	-0.26413706
0.2610748	-0.76421905	-0.75006825	-0.037806958	0.5771832	0.7843079	-0.21858275	-0.7796741	-0.5738391	0.8099412	-0.79238224	-0.74370754	0.7606239	-0.7811343	-0.7999787	0.81425196
-0.529546	0.44624996	0.088016614	-0.46418014	-0.4313843	-0.2998839	-0.5515215	-0.2361056	0.22129883	-0.14567144	0.42299488	0.38969013	-0.3212639	-0.14540972	-0.04912685	-0.20620912
0.061041743	0.08112021	0.24149475	0.26932263	-0.16078499	0.4228081	0.2820394	0.39060354	0.23226206	0.049661905	-0.43456873	-0.017051483	0.03013844	0.13448225	-0.4047403	-0.25254777
0.2816312	-0.42494988	-0.469433	0.35237172	0.23393822	-0.16389099	0.2438124	-0.35080627	0.20019385	0.21360901	-0.47870317	-0.18967767	0.38173014	-0.1397991	0.09696197	0.3587607
